,position_name,source_date,notionnel_base,notionnel_base_derivee,notionnel_devise,notionnel_devise_origine,volume
0,AAPL_254_4829A3B V_RGT,2026-02-07,7120,14240,9366,16858.8,2.8
1,MSFT_482_7154C8D V_RGT,2026-02-07,893,3572,3551,6391.8,2.8
2,GOOG_715_3082F1G V_RGT,2026-02-07,6121,18363,1046,1569.0,2.5
3,AMZN_308_6915H2J V_RGT,2026-02-07,8705,34820,4318,6477.0,2.5
4,META_691_5341K9L V_RGT,2026-02-07,6400,25600,7794,11691.0,2.5
5,TSLA_534_8273M4N V_RGT,2026-02-07,9975,29925,8912,13368.0,2.5
6,NVDA_827_1568P5Q V_RGT,2026-02-07,4362,17448,1769,2653.5,2.5
7,INTC_156_9632R6S V_RGT,2026-02-07,2647,5294,4366,6549.0,2.5
8,CSCO_963_2745T7U V_RGT,2026-02-07,9325,37300,3212,5781.6,2.8
9,ORCL_274_4096V8W V_RGT,2026-02-07,9999,19998,7331,13195.800000000001,2.8
10,ADBE_409_5827X9Y V_RGT,2026-02-07,1493,5972,3927,9424.8,3.4
11,NFLX_582_7314Z1A V_RGT,2026-02-07,2731,10924,3701,6661.8,2.8
12,PYPL_731_2469B2C V_RGT,2026-02-07,8150,16300,809,1456.2,2.8
13,QCOM_246_8983D4E V_RGT,2026-02-07,2002,4004,4927,11824.8,3.4
14,AVGO_898_3156F5G V_RGT,2026-02-07,8850,35400,781,1171.5,2.5
15,COST_315_6702H6J V_RGT,2026-02-07,316,632,5055,9099.0,2.8
16,BKNG_670_4518K7L V_RGT,2026-02-07,9560,38240,1870,4488.0,3.4
17,EBAY_451_9871M8N V_RGT,2026-02-07,7422,22266,2265,5436.0,3.4
18,UBER_987_1234P9Q V_RGT,2026-02-07,3803,11409,9641,14461.5,2.5
19,LYFT_123_8045R1S V_RGT,2026-02-07,7053,14106,4063,9751.199999999999,3.4
20,SNAP_804_3926T2U V_RGT,2026-02-07,7143,14286,5911,14186.4,3.4
21,PINS_392_5678V3W V_RGT,2026-02-07,3601,7202,4338,6507.0,2.5
22,DOCU_567_7391X4Y V_RGT,2026-02-07,2588,7764,5949,14277.6,3.4
23,ROKU_739_2805Z5A V_RGT,2026-02-07,774,2322,2415,5796.0,3.4
24,SPOT_280_6142B6C V_RGT,2026-02-07,7502,22506,8946,21470.399999999998,3.4
25,DELL_614_8357D7E V_RGT,2026-02-07,1798,7192,960,1440.0,2.5
26,INTU_835_4923F8G V_RGT,2026-02-07,5252,15756,8954,16117.2,2.8
27,TEAM_492_7219H9J V_RGT,2026-02-07,4611,18444,2509,4516.2,2.8
28,ATVI_721_3684K1L V_RGT,2026-02-07,6205,24820,4239,6358.5,2.5
29,TTWO_368_9562M2N V_RGT,2026-02-07,8640,34560,9694,23265.6,3.4
30,SONY_956_1047P3Q V_RGT,2026-02-07,3137,12548,4811,8659.800000000001,2.8000000000000003
31,BABA_104_6395R4S V_RGT,2026-02-07,3416,6832,1748,4195.2,3.4
32,BIDU_639_4782T5U V_RGT,2026-02-07,2134,6402,4144,7459.2,2.8
33,ASML_478_2156V6W V_RGT,2026-02-07,5587,22348,4885,8793.0,2.8
34,ERIC_215_8673X7Y V_RGT,2026-02-07,7383,14766,8872,15969.6,2.8
35,LOGI_867_5931Z8A V_RGT,2026-02-07,4616,9232,5006,9010.800000000001,2.8000000000000003
36,WDAY_593_7408B9C V_RGT,2026-02-07,8452,16904,8951,21482.399999999998,3.4
37,KLAC_740_3812D1E V_RGT,2026-02-07,9317,27951,9083,21799.2,3.4
38,LRCX_381_9065F2G V_RGT,2026-02-07,2799,8397,5709,10276.2,2.8
39,AMAT_906_2547H3J V_RGT,2026-02-07,4705,18820,5923,14215.199999999999,3.4
40,CA9213I6V,2026-02-07,2168,4336,8178,19627.2,3.4
41,CA5935H1K,2026-02-07,4648,18592,350,525.0,2.5
42,CA6544H9N,2026-02-07,1379,4137,2718,4077.0,2.5
43,CA6122S9X,2026-02-07,6702,26808,3107,5592.6,2.8
44,CA9915D5Y,2026-02-07,1494,2988,2046,3682.8,2.8
45,CA4342D5B,2026-02-07,3261,6522,1073,1609.5,2.5
46,CA6395S6E,2026-02-07,253,759,7406,13330.800000000001,2.8
47,CA9849S7V,2026-02-07,8220,32880,2842,4263.0,2.5
48,CA7360T3F,2026-02-07,9104,18208,2279,3418.5,2.5
49,CA4401H0V,2026-02-07,4811,19244,9272,16689.600000000002,2.8000000000000003
50,CA8852Q4I,2026-02-07,9151,27453,7456,13420.800000000001,2.8
51,CA6163L2C,2026-02-07,3566,10698,3342,6015.6,2.8
52,CA4302Z0L,2026-02-07,4529,13587,5318,9572.4,2.8
53,CA8913W3T,2026-02-07,3133,6266,709,1701.6,3.4
54,CA1421H4H,2026-02-07,5914,23656,1853,2779.5,2.5
55,CA3302L7W,2026-02-07,8099,24297,1915,4596.0,3.4
56,CA3708Q2Q,2026-02-07,1552,3104,2667,4000.5,2.5
57,CA0014T4I,2026-02-07,1607,3214,4112,7401.6,2.8
58,CA8443M2Y,2026-02-07,8883,35532,8678,15620.4,2.8
59,CA2095N8J,2026-02-07,5753,17259,5079,9142.2,2.8
60,CA_BBG_21_7054W3X,2026-02-07,4947,14841,7317,10975.5,2.5
61,CA_BBG_91_1597D1W,2026-02-07,2460,7380,4,7.2,2.8
62,CA_BBG_77_8870N0Y,2026-02-07,6339,12678,5340,9612.0,2.8
63,CA_BBG_21_6550F6F,2026-02-07,6476,12952,4909,11781.6,3.4
64,CA_BBG_40_4147M2X,2026-02-07,6544,13088,8843,21223.2,3.4
65,CA_BBG_19_0825I9X,2026-02-07,9076,36304,8691,15643.800000000001,2.8
66,CA_BBG_02_1940Y8L,2026-02-07,630,1890,308,462.0,2.5
67,CA_BBG_10_8868W8W,2026-02-07,1089,3267,9048,21715.2,3.4
68,CA_BBG_56_7978F7O,2026-02-07,2297,9188,8615,15507.0,2.8
69,CA_BBG_39_7561O6S,2026-02-07,5602,11204,4605,6907.5,2.5
70,CA_BBG_10_4841E8V,2026-02-07,3481,10443,3525,6345.0,2.8
71,CA_BBG_25_3025L2F,2026-02-07,752,1504,5346,8019.0,2.5
72,CA_BBG_01_0490Q8R,2026-02-07,5740,17220,1744,3139.2000000000003,2.8000000000000003
73,CA_BBG_98_9675E9P,2026-02-07,4401,17604,3196,7670.4,3.4
74,CA_BBG_66_8819G0K,2026-02-07,5008,20032,8085,14553.0,2.8
75,CA_BBG_18_4895I5N,2026-02-07,1271,3813,4731,8515.800000000001,2.8000000000000003
76,CA_BBG_11_8591U3Q,2026-02-07,7786,15572,2223,4001.4,2.8
77,CA_BBG_78_2739F8B,2026-02-07,9834,29502,6364,9546.0,2.5
78,CA_BBG_58_5794P9P,2026-02-07,6699,20097,1552,2793.6,2.8
79,CA_BBG_05_0385N4F,2026-02-07,5019,15057,8001,19202.399999999998,3.4
80,11_370_JUN7_9666,2026-02-07,8887,17774,3585,8604.0,3.4
81,11_370_AUG6_1410,2026-02-07,9694,38776,359,646.2,2.8
82,ZIN_JAN7_2622,2026-02-07,2344,7032,2943,5297.400000000001,2.8000000000000003
83,A1E_MAR7_6856,2026-02-07,8564,34256,5622,10119.6,2.8
84,OSR3_AUG7_3471,2026-02-07,1064,3192,758,1137.0,2.5
85,MM3_SEP6_7119,2026-02-07,9574,19148,4660,8388.0,2.8
86,MMA_DEC7_6140,2026-02-07,4690,14070,4746,7119.0,2.5
87,OSR3_DEC7_5659,2026-02-07,6788,27152,8644,20745.6,3.4
88,0SM_JAN6_9517,2026-02-07,6325,12650,2015,3627.0,2.8
89,11_215_JAN7_8676,2026-02-07,4236,8472,4156,6234.0,2.5
90,11_370_AUG6_7588,2026-02-07,4212,8424,9623,17321.4,2.8
91,A1E_AUG7_6065,2026-02-07,7277,29108,3575,8580.0,3.4
92,11_125_JAN7_9809,2026-02-07,876,2628,2855,5139.0,2.8
93,6Z7_APR7_8954,2026-02-07,4654,9308,8688,13032.0,2.5
94,OSR3_MAR7_7656,2026-02-07,6667,13334,6582,15796.8,3.4
95,B3C_OCT7_0779,2026-02-07,3989,11967,3591,6463.8,2.8
96,6Z7_OCT7_6128,2026-02-07,3131,6262,8243,12364.5,2.5
97,11_215_SEP6_9568,2026-02-07,5223,20892,6590,11862.0,2.8
98,A1E_JAN7_4247,2026-02-07,8086,32344,860,2064.0,3.4
99,OSR3_MAY6_0604,2026-02-07,7951,31804,4753,11407.199999999999,3.4
100,AAPL_254_4829A3B V_RGT,2026-02-08,6666,19998,5739,10330.2,2.8
101,MSFT_482_7154C8D V_RGT,2026-02-08,3884,11652,5391,8086.5,2.5
102,GOOG_715_3082F1G V_RGT,2026-02-08,8651,25953,2318,5563.2,3.4
103,AMZN_308_6915H2J V_RGT,2026-02-08,7111,21333,6528,11750.4,2.8
104,META_691_5341K9L V_RGT,2026-02-08,8751,35004,2120,3816.0,2.8
105,TSLA_534_8273M4N V_RGT,2026-02-08,2686,8058,2679,6429.599999999999,3.4
106,NVDA_827_1568P5Q V_RGT,2026-02-08,8412,16824,9441,14161.5,2.5
107,INTC_156_9632R6S V_RGT,2026-02-08,6598,19794,7614,11421.0,2.5
108,CSCO_963_2745T7U V_RGT,2026-02-08,6577,13154,2353,4235.400000000001,2.8000000000000003
109,ORCL_274_4096V8W V_RGT,2026-02-08,8104,24312,6156,11080.800000000001,2.8000000000000003
110,ADBE_409_5827X9Y V_RGT,2026-02-08,8385,25155,8839,13258.5,2.5
111,NFLX_582_7314Z1A V_RGT,2026-02-08,9496,28488,1473,2651.4,2.8
112,PYPL_731_2469B2C V_RGT,2026-02-08,9459,37836,5940,10692.0,2.8
113,QCOM_246_8983D4E V_RGT,2026-02-08,293,879,6252,11253.6,2.8
114,AVGO_898_3156F5G V_RGT,2026-02-08,7805,23415,1264,2275.2000000000003,2.8000000000000003
115,COST_315_6702H6J V_RGT,2026-02-08,3143,6286,6305,9457.5,2.5
116,BKNG_670_4518K7L V_RGT,2026-02-08,1449,2898,3,7.199999999999999,3.4
117,EBAY_451_9871M8N V_RGT,2026-02-08,7947,31788,6001,10801.800000000001,2.8000000000000003
118,UBER_987_1234P9Q V_RGT,2026-02-08,4389,8778,7532,11298.0,2.5
119,LYFT_123_8045R1S V_RGT,2026-02-08,6226,18678,9514,22833.6,3.4
120,SNAP_804_3926T2U V_RGT,2026-02-08,470,1410,8568,15422.4,2.8
121,PINS_392_5678V3W V_RGT,2026-02-08,9026,27078,607,910.5,2.5
122,DOCU_567_7391X4Y V_RGT,2026-02-08,8256,16512,7582,18196.8,3.4
123,ROKU_739_2805Z5A V_RGT,2026-02-08,6144,24576,58,87.0,2.5
124,SPOT_280_6142B6C V_RGT,2026-02-08,6490,12980,4120,6180.0,2.5
125,DELL_614_8357D7E V_RGT,2026-02-08,8534,34136,9231,16615.8,2.8
126,INTU_835_4923F8G V_RGT,2026-02-08,6663,19989,6948,10422.0,2.5
127,TEAM_492_7219H9J V_RGT,2026-02-08,8321,24963,994,2385.6,3.4
128,ATVI_721_3684K1L V_RGT,2026-02-08,7421,22263,3310,7944.0,3.4
129,TTWO_368_9562M2N V_RGT,2026-02-08,2635,5270,2127,5104.8,3.4
130,SONY_956_1047P3Q V_RGT,2026-02-08,6944,13888,5339,8008.5,2.5
131,BABA_104_6395R4S V_RGT,2026-02-08,2696,5392,1714,4113.599999999999,3.3999999999999995
132,BIDU_639_4782T5U V_RGT,2026-02-08,3068,9204,7398,11097.0,2.5
133,ASML_478_2156V6W V_RGT,2026-02-08,1354,5416,6268,11282.4,2.8
134,ERIC_215_8673X7Y V_RGT,2026-02-08,8526,25578,3170,5706.0,2.8
135,LOGI_867_5931Z8A V_RGT,2026-02-08,9593,38372,9728,23347.2,3.4
136,WDAY_593_7408B9C V_RGT,2026-02-08,7253,14506,324,777.6,3.4
137,KLAC_740_3812D1E V_RGT,2026-02-08,9211,36844,3918,5877.0,2.5
138,LRCX_381_9065F2G V_RGT,2026-02-08,4614,9228,7926,11889.0,2.5
139,AMAT_906_2547H3J V_RGT,2026-02-08,2741,10964,625,1125.0,2.8
140,CA9213I6V,2026-02-08,2898,5796,1182,1773.0,2.5
141,CA5935H1K,2026-02-08,8354,16708,3215,5787.0,2.8
142,CA6544H9N,2026-02-08,9620,28860,3992,5988.0,2.5
143,CA6122S9X,2026-02-08,2920,11680,4102,7383.6,2.8
144,CA9915D5Y,2026-02-08,8989,35956,4762,8571.6,2.8
145,CA4342D5B,2026-02-08,5205,20820,7440,11160.0,2.5
146,CA6395S6E,2026-02-08,8441,16882,1109,2661.6,3.4
147,CA9849S7V,2026-02-08,238,952,9112,13668.0,2.5
148,CA7360T3F,2026-02-08,4663,9326,2873,5171.400000000001,2.8000000000000003
149,CA4401H0V,2026-02-08,8959,26877,2092,3138.0,2.5
150,CA8852Q4I,2026-02-08,2905,8715,4649,8368.2,2.8000000000000003
151,CA6163L2C,2026-02-08,5652,16956,6565,9847.5,2.5
152,CA4302Z0L,2026-02-08,1682,6728,7078,10617.0,2.5
153,CA8913W3T,2026-02-08,3072,6144,6097,10974.6,2.8
154,CA1421H4H,2026-02-08,6402,19206,8778,15800.4,2.8
155,CA3302L7W,2026-02-08,502,1506,8338,20011.2,3.4
156,CA3708Q2Q,2026-02-08,609,2436,4948,7422.0,2.5
157,CA0014T4I,2026-02-08,3308,6616,103,247.2,3.4
158,CA8443M2Y,2026-02-08,9748,19496,751,1351.8,2.8
159,CA2095N8J,2026-02-08,5807,17421,4038,6057.0,2.5
160,CA_BBG_21_7054W3X,2026-02-08,6218,12436,2851,4276.5,2.5
161,CA_BBG_91_1597D1W,2026-02-08,7097,21291,8440,20256.0,3.4
162,CA_BBG_77_8870N0Y,2026-02-08,2316,4632,9077,21784.8,3.4
163,CA_BBG_21_6550F6F,2026-02-08,5411,16233,5666,10198.800000000001,2.8000000000000003
164,CA_BBG_40_4147M2X,2026-02-08,9185,36740,1797,3234.6,2.8
165,CA_BBG_19_0825I9X,2026-02-08,5746,11492,9115,16407.0,2.8
166,CA_BBG_02_1940Y8L,2026-02-08,150,450,3799,5698.5,2.5
167,CA_BBG_10_8868W8W,2026-02-08,6133,18399,5971,8956.5,2.5
168,CA_BBG_56_7978F7O,2026-02-08,4028,12084,3717,8920.8,3.4
169,CA_BBG_39_7561O6S,2026-02-08,7360,29440,5090,9162.0,2.8
170,CA_BBG_10_4841E8V,2026-02-08,9898,29694,5086,9154.800000000001,2.8000000000000003
171,CA_BBG_25_3025L2F,2026-02-08,4785,14355,3996,5994.0,2.5
172,CA_BBG_01_0490Q8R,2026-02-08,4902,19608,5603,8404.5,2.5
173,CA_BBG_98_9675E9P,2026-02-08,2096,8384,6227,9340.5,2.5
174,CA_BBG_66_8819G0K,2026-02-08,4336,8672,9699,17458.2,2.8
175,CA_BBG_18_4895I5N,2026-02-08,4002,16008,5577,8365.5,2.5
176,CA_BBG_11_8591U3Q,2026-02-08,2954,8862,7134,12841.2,2.8
